Indice;Nome;Descricao;Un_Eng;fValor;ProjNome;nValor;NomeObjeto;TipoObjeto;EstruturaObjeto
2601;GER_NVIND;Número de variáveis independentes;;4;CPM_UN-SEAL;4;Geral;CPM_GERAL01;CPM_GERAL01
2602;GER_NVDEP;Número de variáveis dependentes;;3;CPM_UN-SEAL;3;Geral;CPM_GERAL01;CPM_GERAL01
2603;GER_NMAN;Número de variáveis manipuladas;;3;CPM_UN-SEAL;3;Geral;CPM_GERAL01;CPM_GERAL01
2604;GER_NEXPCONT;Número de variáveis controladas explícitas;;3;CPM_UN-SEAL;3;Geral;CPM_GERAL01;CPM_GERAL01
2605;GER_NVPERT;Número de perturbações;;1;CPM_UN-SEAL;1;Geral;CPM_GERAL01;CPM_GERAL01
2606;GER_NCOEF;Número de coeficientes do modelo;;0;CPM_UN-SEAL;120;Geral;CPM_GERAL01;CPM_GERAL01
2607;GER_NMINMAN;Número mínimo de variáveis manipuladas para controle;;0;CPM_UN-SEAL;2;Geral;CPM_GERAL01;CPM_GERAL01
2608;GER_NMINCONT;Número mínimo de variáveis controladas para controle;;0;CPM_UN-SEAL;3;Geral;CPM_GERAL01;CPM_GERAL01
2609;GER_CIC_PERD;Número máximo de ciclos perdidos sem reinicialização;;0;CPM_UN-SEAL;30;Geral;CPM_GERAL01;CPM_GERAL01
2610;GER_NORMDIST;Distribuição normalizada;;0;CPM_UN-SEAL;0;Geral;CPM_GERAL01;CPM_GERAL01
2611;GER_AUTO_ATV;Ativação automática;;0;CPM_UN-SEAL;0;Geral;CPM_GERAL01;CPM_GERAL01
2612;GER_PREDFIL;Constante de tempo para cálculo de erro médio de predição;;0.965;CPM_UN-SEAL;0;Geral;CPM_GERAL01;CPM_GERAL01
2613;GER_IMBTOL;Tolerância de desbalanceamento da rampa;;0.000001;CPM_UN-SEAL;0;Geral;CPM_GERAL01;CPM_GERAL01
2614;GER_WRAMPA;Peso extra das variáveis rampa da PL ;;3;CPM_UN-SEAL;0;Geral;CPM_GERAL01;CPM_GERAL01
2615;GER_BIGM;Penalização das violações na restrição de var. dependentes;;1000;CPM_UN-SEAL;0;Geral;CPM_GERAL01;CPM_GERAL01
2616;GER_WEXPLIC;Peso extra das variáves explícitas LP;;500;CPM_UN-SEAL;0;Geral;CPM_GERAL01;CPM_GERAL01
2617;GER_WVMM;Peso das variáveis de mínimo movimento LP;;1000;CPM_UN-SEAL;0;Geral;CPM_GERAL01;CPM_GERAL01
2618;GER_MIN_MOV;Tolerância var. mínimo movim. na LP;;0.000001;CPM_UN-SEAL;0;Geral;CPM_GERAL01;CPM_GERAL01
2619;GER_TOL_TG;Tolerância somatório ações cont/tg LP;;0.001;CPM_UN-SEAL;0;Geral;CPM_GERAL01;CPM_GERAL01
2620;GER_TOLINV;Menor No. cond. p/ inversão matriz;;0.000001;CPM_UN-SEAL;0;Geral;CPM_GERAL01;CPM_GERAL01
2621;GER_MLTSUP;Fator correção sup. movimento  ;;2;CPM_UN-SEAL;0;Geral;CPM_GERAL01;CPM_GERAL01
2622;GER_ZERO;Valor limite p/ tratam. restr. LP;;0.000001;CPM_UN-SEAL;0;Geral;CPM_GERAL01;CPM_GERAL01
2623;GER_MOD_TTSS;Tempo para estado estacionário;;120;CPM_UN-SEAL;0;Geral;CPM_GERAL01;CPM_GERAL01
2624;GER_MOD_FREQCPM;Período do ciclo do CPM;;1;CPM_UN-SEAL;0;Geral;CPM_GERAL01;CPM_GERAL01
2625;GER_HORIZP;Horizonte de predicao;;0;CPM_UN-SEAL;180;Geral;CPM_GERAL01;CPM_GERAL01
2626;GER_HORIZC;Horizonte de controle;;0;CPM_UN-SEAL;60;Geral;CPM_GERAL01;CPM_GERAL01
2627;GER_NVBLOC;Horizonte de controle blocado;;0;CPM_UN-SEAL;14;Geral;CPM_GERAL01;CPM_GERAL01
2628;GER_INIPRED;Flag de predição;;0;CPM_UN-SEAL;0;Geral;CPM_GERAL01;CPM_GERAL01
2629;GER_NOVOMDL;;;0;CPM_UN-SEAL;1;Geral;CPM_GERAL01;CPM_GERAL01
2630;GER_SALVACTC;;;0;CPM_UN-SEAL;0;Geral;CPM_GERAL01;CPM_GERAL01
2631;GER_PRINTREL;;;0;CPM_UN-SEAL;0;Geral;CPM_GERAL01;CPM_GERAL01
2632;GER_PRDPRINT;;;0;CPM_UN-SEAL;2;Geral;CPM_GERAL01;CPM_GERAL01
2633;GER_EXTMOVE;;;0;CPM_UN-SEAL;0;Geral;CPM_GERAL01;CPM_GERAL01
2634;GER_TOL_LIM;;;0.000001;CPM_UN-SEAL;0;Geral;CPM_GERAL01;CPM_GERAL01
2635;GER_MOD_NCOEF;;;0;CPM_UN-SEAL;120;Geral;CPM_GERAL01;CPM_GERAL01
2636;GER_MOD_NON0MDL;;;0;CPM_UN-SEAL;83;Geral;CPM_GERAL01;CPM_GERAL01
2637;GER_MOD_NVIND;;;0;CPM_UN-SEAL;13;Geral;CPM_GERAL01;CPM_GERAL01
2638;GER_MOD_NVDEP;;;0;CPM_UN-SEAL;14;Geral;CPM_GERAL01;CPM_GERAL01
2843;CON_ERRDEP;;;0;CPM_UN-SEAL;0;C5_GLP;CPM_CON01;CPM_CONTROLADA01
2844;CON_CRITDEP;;;0;CPM_UN-SEAL;0;C5_GLP;CPM_CON01;CPM_CONTROLADA01
2845;CON_TRACKCON;;;0;CPM_UN-SEAL;0;C5_GLP;CPM_CON01;CPM_CONTROLADA01
2846;CON_USAPRED;;;0;CPM_UN-SEAL;0;C5_GLP;CPM_CON01;CPM_CONTROLADA01
2847;CON_NMXCDESB;;;0;CPM_UN-SEAL;0;C5_GLP;CPM_CON01;CPM_CONTROLADA01
2848;CON_EQCONLPI;;;0.2;CPM_UN-SEAL;0;C5_GLP;CPM_CON01;CPM_CONTROLADA01
2849;CON_EQCONLPS;;;0.2;CPM_UN-SEAL;0;C5_GLP;CPM_CON01;CPM_CONTROLADA01
2850;CON_EQCONMNDI;;;0.0001;CPM_UN-SEAL;0;C5_GLP;CPM_CON01;CPM_CONTROLADA01
2851;CON_EQCONMNDM;;;0.005;CPM_UN-SEAL;0;C5_GLP;CPM_CON01;CPM_CONTROLADA01
2852;CON_EQCONMNDS;;;0.0001;CPM_UN-SEAL;0;C5_GLP;CPM_CON01;CPM_CONTROLADA01
2853;CON_ZTRANI;;;0.05;CPM_UN-SEAL;0;C5_GLP;CPM_CON01;CPM_CONTROLADA01
2854;CON_ZTRANS;;;0.05;CPM_UN-SEAL;0;C5_GLP;CPM_CON01;CPM_CONTROLADA01
2855;CON_FATROT;;;0;CPM_UN-SEAL;0;C5_GLP;CPM_CON01;CPM_CONTROLADA01
2856;CON_TAXARAMP;;;0;CPM_UN-SEAL;0;C5_GLP;CPM_CON01;CPM_CONTROLADA01
2857;CON_SPRAMP;;;0;CPM_UN-SEAL;0;C5_GLP;CPM_CON01;CPM_CONTROLADA01
2858;CON_HZRAMP;;;0;CPM_UN-SEAL;0;C5_GLP;CPM_CON01;CPM_CONTROLADA01
2859;CON_IRAMP;;;0;CPM_UN-SEAL;0;C5_GLP;CPM_CON01;CPM_CONTROLADA01
2860;CON_B;Cte de proporcionalidade para o Gain Scheduling;;0;CPM_UN-SEAL;0;C5_GLP;CPM_CON01;CPM_CONTROLADA01
2861;CON_FATMIN;Limite minimo do fator de correcao do Gain Scheduling;;0;CPM_UN-SEAL;0;C5_GLP;CPM_CON01;CPM_CONTROLADA01
2862;CON_FATMAX;Limite maximo do fator de correcao do Gain Scheduling;;0;CPM_UN-SEAL;0;C5_GLP;CPM_CON01;CPM_CONTROLADA01
2863;CON_TEMPO_AMSTR;Tempo de amostragem;;0;CPM_UN-SEAL;0;C5_GLP;CPM_CON01;CPM_CONTROLADA01
2927;CON_ERRDEP;;;0;CPM_UN-SEAL;0;PRESSAO_MV;CPM_CON02;CPM_CONTROLADA02
2928;CON_CRITDEP;;;0;CPM_UN-SEAL;0;PRESSAO_MV;CPM_CON02;CPM_CONTROLADA02
2929;CON_TRACKCON;;;0;CPM_UN-SEAL;0;PRESSAO_MV;CPM_CON02;CPM_CONTROLADA02
2930;CON_USAPRED;;;0;CPM_UN-SEAL;0;PRESSAO_MV;CPM_CON02;CPM_CONTROLADA02
2931;CON_NMXCDESB;;;0;CPM_UN-SEAL;0;PRESSAO_MV;CPM_CON02;CPM_CONTROLADA02
2932;CON_EQCONLPI;;;7.8;CPM_UN-SEAL;0;PRESSAO_MV;CPM_CON02;CPM_CONTROLADA02
2933;CON_EQCONLPS;;;7.8;CPM_UN-SEAL;0;PRESSAO_MV;CPM_CON02;CPM_CONTROLADA02
2934;CON_EQCONMNDI;;;7.8;CPM_UN-SEAL;0;PRESSAO_MV;CPM_CON02;CPM_CONTROLADA02
2935;CON_EQCONMNDM;;;500;CPM_UN-SEAL;0;PRESSAO_MV;CPM_CON02;CPM_CONTROLADA02
2936;CON_EQCONMNDS;;;7.8;CPM_UN-SEAL;0;PRESSAO_MV;CPM_CON02;CPM_CONTROLADA02
2937;CON_ZTRANI;;;2;CPM_UN-SEAL;0;PRESSAO_MV;CPM_CON02;CPM_CONTROLADA02
2938;CON_ZTRANS;;;5;CPM_UN-SEAL;0;PRESSAO_MV;CPM_CON02;CPM_CONTROLADA02
2939;CON_FATROT;;;0;CPM_UN-SEAL;0;PRESSAO_MV;CPM_CON02;CPM_CONTROLADA02
2940;CON_TAXARAMP;;;0;CPM_UN-SEAL;0;PRESSAO_MV;CPM_CON02;CPM_CONTROLADA02
2941;CON_SPRAMP;;;0;CPM_UN-SEAL;0;PRESSAO_MV;CPM_CON02;CPM_CONTROLADA02
2942;CON_HZRAMP;;;0;CPM_UN-SEAL;0;PRESSAO_MV;CPM_CON02;CPM_CONTROLADA02
2943;CON_IRAMP;;;0;CPM_UN-SEAL;0;PRESSAO_MV;CPM_CON02;CPM_CONTROLADA02
2944;CON_B;Cte de proporcionalidade para o Gain Scheduling;;0;CPM_UN-SEAL;0;PRESSAO_MV;CPM_CON02;CPM_CONTROLADA02
2945;CON_FATMIN;Limite minimo do fator de correcao do Gain Scheduling;;0;CPM_UN-SEAL;0;PRESSAO_MV;CPM_CON02;CPM_CONTROLADA02
2946;CON_FATMAX;Limite maximo do fator de correcao do Gain Scheduling;;0;CPM_UN-SEAL;0;PRESSAO_MV;CPM_CON02;CPM_CONTROLADA02
2947;CON_TEMPO_AMSTR;Tempo de amostragem;;0;CPM_UN-SEAL;0;PRESSAO_MV;CPM_CON02;CPM_CONTROLADA02
3008;CON_ERRDEP;;;0;CPM_UN-SEAL;0;REFLUXO+CARG;CPM_CON03;CPM_CONTROLADA03
3009;CON_CRITDEP;;;0;CPM_UN-SEAL;0;REFLUXO+CARG;CPM_CON03;CPM_CONTROLADA03
3010;CON_TRACKCON;;;0;CPM_UN-SEAL;0;REFLUXO+CARG;CPM_CON03;CPM_CONTROLADA03
3011;CON_USAPRED;;;0;CPM_UN-SEAL;0;REFLUXO+CARG;CPM_CON03;CPM_CONTROLADA03
3012;CON_NMXCDESB;;;0;CPM_UN-SEAL;0;REFLUXO+CARG;CPM_CON03;CPM_CONTROLADA03
3013;CON_EQCONLPI;;;7.5;CPM_UN-SEAL;0;REFLUXO+CARG;CPM_CON03;CPM_CONTROLADA03
3014;CON_EQCONLPS;;;7.5;CPM_UN-SEAL;0;REFLUXO+CARG;CPM_CON03;CPM_CONTROLADA03
3015;CON_EQCONMNDI;;;7.5;CPM_UN-SEAL;0;REFLUXO+CARG;CPM_CON03;CPM_CONTROLADA03
3016;CON_EQCONMNDM;;;60;CPM_UN-SEAL;0;REFLUXO+CARG;CPM_CON03;CPM_CONTROLADA03
3017;CON_EQCONMNDS;;;7.5;CPM_UN-SEAL;0;REFLUXO+CARG;CPM_CON03;CPM_CONTROLADA03
3018;CON_ZTRANI;;;1;CPM_UN-SEAL;0;REFLUXO+CARG;CPM_CON03;CPM_CONTROLADA03
3019;CON_ZTRANS;;;1;CPM_UN-SEAL;0;REFLUXO+CARG;CPM_CON03;CPM_CONTROLADA03
3020;CON_FATROT;;;0;CPM_UN-SEAL;0;REFLUXO+CARG;CPM_CON03;CPM_CONTROLADA03
3021;CON_TAXARAMP;;;0;CPM_UN-SEAL;0;REFLUXO+CARG;CPM_CON03;CPM_CONTROLADA03
3022;CON_SPRAMP;;;0;CPM_UN-SEAL;0;REFLUXO+CARG;CPM_CON03;CPM_CONTROLADA03
3023;CON_HZRAMP;;;0;CPM_UN-SEAL;0;REFLUXO+CARG;CPM_CON03;CPM_CONTROLADA03
3024;CON_IRAMP;;;0;CPM_UN-SEAL;0;REFLUXO+CARG;CPM_CON03;CPM_CONTROLADA03
3025;CON_B;Cte de proporcionalidade para o Gain Scheduling;;0;CPM_UN-SEAL;0;REFLUXO+CARG;CPM_CON03;CPM_CONTROLADA03
3026;CON_FATMIN;Limite minimo do fator de correcao do Gain Scheduling;;0;CPM_UN-SEAL;0;REFLUXO+CARG;CPM_CON03;CPM_CONTROLADA03
3027;CON_FATMAX;Limite maximo do fator de correcao do Gain Scheduling;;0;CPM_UN-SEAL;0;REFLUXO+CARG;CPM_CON03;CPM_CONTROLADA03
3028;CON_TEMPO_AMSTR;Tempo de amostragem;;0;CPM_UN-SEAL;0;REFLUXO+CARG;CPM_CON03;CPM_CONTROLADA03
2699;MAN_INDREV;;;0;CPM_UN-SEAL;0;PRESSAO;CPM_MAN01;CPM_MANIPULADA01
2700;MAN_DEGRAULP;;;0.2;CPM_UN-SEAL;0;PRESSAO;CPM_MAN01;CPM_MANIPULADA01
2701;MAN_CUSTOLP;;;24000;CPM_UN-SEAL;0;PRESSAO;CPM_MAN01;CPM_MANIPULADA01
2702;MAN_MAXMOV;;;0.05;CPM_UN-SEAL;0;PRESSAO;CPM_MAN01;CPM_MANIPULADA01
2703;MAN_SUPMOV;;;20;CPM_UN-SEAL;0;PRESSAO;CPM_MAN01;CPM_MANIPULADA01
2704;MAN_ERRIND;;;0;CPM_UN-SEAL;0;PRESSAO;CPM_MAN01;CPM_MANIPULADA01
2705;MAN_CRITIND;;;0;CPM_UN-SEAL;0;PRESSAO;CPM_MAN01;CPM_MANIPULADA01
2706;MAN_REQMODE;;;0;CPM_UN-SEAL;3;PRESSAO;CPM_MAN01;CPM_MANIPULADA01
2707;MAN_PID_REGRA_OVERRIDE;;;0;CPM_UN-SEAL;0;PRESSAO;CPM_MAN01;CPM_MANIPULADA01
2708;MAN_TRACKMAN;;;0;CPM_UN-SEAL;0;PRESSAO;CPM_MAN01;CPM_MANIPULADA01
2709;MAN_PID_LMIN1;;;0;CPM_UN-SEAL;0;PRESSAO;CPM_MAN01;CPM_MANIPULADA01
2710;MAN_PID_LMAX1;;;0;CPM_UN-SEAL;0;PRESSAO;CPM_MAN01;CPM_MANIPULADA01
2711;MAN_PID_LMIN2;;;0;CPM_UN-SEAL;0;PRESSAO;CPM_MAN01;CPM_MANIPULADA01
2712;MAN_PID_LMAX2;;;0;CPM_UN-SEAL;0;PRESSAO;CPM_MAN01;CPM_MANIPULADA01
2713;MAN_CRITLP;;;0;CPM_UN-SEAL;0;PRESSAO;CPM_MAN01;CPM_MANIPULADA01
2744;MAN_INDREV;;;0;CPM_UN-SEAL;0;REFLUXO;CPM_MAN02;CPM_MANIPULADA02
2745;MAN_DEGRAULP;;;5;CPM_UN-SEAL;0;REFLUXO;CPM_MAN02;CPM_MANIPULADA02
2746;MAN_CUSTOLP;;;7000;CPM_UN-SEAL;0;REFLUXO;CPM_MAN02;CPM_MANIPULADA02
2747;MAN_MAXMOV;;;1;CPM_UN-SEAL;0;REFLUXO;CPM_MAN02;CPM_MANIPULADA02
2748;MAN_SUPMOV;;;2;CPM_UN-SEAL;0;REFLUXO;CPM_MAN02;CPM_MANIPULADA02
2749;MAN_ERRIND;;;0;CPM_UN-SEAL;0;REFLUXO;CPM_MAN02;CPM_MANIPULADA02
2750;MAN_CRITIND;;;0;CPM_UN-SEAL;0;REFLUXO;CPM_MAN02;CPM_MANIPULADA02
2751;MAN_REQMODE;;;0;CPM_UN-SEAL;3;REFLUXO;CPM_MAN02;CPM_MANIPULADA02
2752;MAN_PID_REGRA_OVERRIDE;;;0;CPM_UN-SEAL;0;REFLUXO;CPM_MAN02;CPM_MANIPULADA02
2753;MAN_TRACKMAN;;;0;CPM_UN-SEAL;0;REFLUXO;CPM_MAN02;CPM_MANIPULADA02
2754;MAN_PID_LMIN1;;;0;CPM_UN-SEAL;0;REFLUXO;CPM_MAN02;CPM_MANIPULADA02
2755;MAN_PID_LMAX1;;;0;CPM_UN-SEAL;0;REFLUXO;CPM_MAN02;CPM_MANIPULADA02
2756;MAN_PID_LMIN2;;;0;CPM_UN-SEAL;0;REFLUXO;CPM_MAN02;CPM_MANIPULADA02
2757;MAN_PID_LMAX2;;;0;CPM_UN-SEAL;0;REFLUXO;CPM_MAN02;CPM_MANIPULADA02
2758;MAN_CRITLP;;;0;CPM_UN-SEAL;0;REFLUXO;CPM_MAN02;CPM_MANIPULADA02
2759;MAN_INDREV;;;0;CPM_UN-SEAL;0;TEMPERATURA;CPM_MAN03;CPM_MANIPULADA03
2760;MAN_DEGRAULP;;;3;CPM_UN-SEAL;0;TEMPERATURA;CPM_MAN03;CPM_MANIPULADA03
2761;MAN_CUSTOLP;;;-4000;CPM_UN-SEAL;0;TEMPERATURA;CPM_MAN03;CPM_MANIPULADA03
2762;MAN_MAXMOV;;;0.5;CPM_UN-SEAL;0;TEMPERATURA;CPM_MAN03;CPM_MANIPULADA03
2763;MAN_SUPMOV;;;5;CPM_UN-SEAL;0;TEMPERATURA;CPM_MAN03;CPM_MANIPULADA03
2764;MAN_ERRIND;;;0;CPM_UN-SEAL;0;TEMPERATURA;CPM_MAN03;CPM_MANIPULADA03
2765;MAN_CRITIND;;;0;CPM_UN-SEAL;0;TEMPERATURA;CPM_MAN03;CPM_MANIPULADA03
2766;MAN_REQMODE;;;0;CPM_UN-SEAL;3;TEMPERATURA;CPM_MAN03;CPM_MANIPULADA03
2767;MAN_PID_REGRA_OVERRIDE;;;0;CPM_UN-SEAL;0;TEMPERATURA;CPM_MAN03;CPM_MANIPULADA03
2768;MAN_TRACKMAN;;;0;CPM_UN-SEAL;0;TEMPERATURA;CPM_MAN03;CPM_MANIPULADA03
2769;MAN_PID_LMIN1;;;0;CPM_UN-SEAL;0;TEMPERATURA;CPM_MAN03;CPM_MANIPULADA03
2770;MAN_PID_LMAX1;;;0;CPM_UN-SEAL;0;TEMPERATURA;CPM_MAN03;CPM_MANIPULADA03
2771;MAN_PID_LMIN2;;;0;CPM_UN-SEAL;0;TEMPERATURA;CPM_MAN03;CPM_MANIPULADA03
2772;MAN_PID_LMAX2;;;0;CPM_UN-SEAL;0;TEMPERATURA;CPM_MAN03;CPM_MANIPULADA03
2773;MAN_CRITLP;;;0;CPM_UN-SEAL;0;TEMPERATURA;CPM_MAN03;CPM_MANIPULADA03
2948;PERT_ERRIND;;;0;CPM_UN-SEAL;0;CARGA;CPM_PERT01;CPM_PERTURBACAO01
2949;PERT_CRITIND;;;0;CPM_UN-SEAL;0;CARGA;CPM_PERT01;CPM_PERTURBACAO01
2950;PERT_VINDOLD;;;0;CPM_UN-SEAL;0;CARGA;CPM_PERT01;CPM_PERTURBACAO01
