Config_Indice;Config_Nome;Config_ProjNome;Config_NomeObjeto;Config_TipoObjeto;Config_EstruturaObjeto;Config_Descricao;Config_UnEng;Config_VarTag_Nome;Config_VarTag_Fonte;Config_Acesso;Operacao_Filtrar;Operacao_Validar;Operacao_LimiteInferior;Operacao_LimiteSuperior;Operacao_BandaMorta;Operacao_VariacaoMax;Operacao_WatchDog;Operacao_ValorBruto_Valor;Operacao_ValorBruto_Status;Operacao_ValorBruto_Amostragem;Operacao_Falha;Operacao_Qualidade;Operacao_Pv;Operacao_FilPv;Config_Constante;Operacao_PVAmostragem;Operacao_FilTempo;Operacao_TempoCongel;Operacao_ValorConsolidado_Valor
651;GER_CPMLIGA;CPM_UN-SEAL;Geral;CPM_GERAL01;CPM_GERAL01;Flag para a ativação da escrita de SP;;UPGNAT2.CPM_OUT.F_CV;Intellution_DA;1;0;0;-1;2;0;2;0;1;192;09/12/2011 09:36;0;0;1;0;0;09/12/2011 09:36;0;0;1
652;GER_CPMSAI;CPM_UN-SEAL;Geral;CPM_GERAL01;CPM_GERAL01;Flag de verificação da integridade da comu.;;UPGNAT2.CPM_SAI.F_CV;Intellution_DA;3;0;0;0;1;0;0;0;0;192;;0;0;0;0;0;00:00:00 01/01/1601;0;0;0
653;GER_FUNOBJ;CPM_UN-SEAL;Geral;CPM_GERAL01;CPM_GERAL01;Valor calculado da função objetivo;;;;1;0;0;0;0;0;0;0;1452.863647;192;09/12/2011 14:43;0;0;1844.720947;1844.720947;0;09/12/2011 14:42;0;0;1452.863647
654;GER_CPMLGENT;CPM_UN-SEAL;Geral;CPM_GERAL01;CPM_GERAL01;;;UPGNAT2.CPM_IN.F_CV;Intellution_DA;0;0;1;0;2;0;2;0;1;192;09/12/2011 09:33;0;0;1;0;0;09/12/2011 09:33;0;0;1
850;CON_RATCONLP;CPM_UN-SEAL;C5_GLP;CPM_CON01;CPM_CONTROLADA01;Teor de Pentanos no GLP (C5);;UPGNAT2.CPM_FLAG_T04_C5S.F_CV;Intellution_DA;1;0;0;0;10;0;0;0;0;0;04/11/2011 12:20;0;1;0;0;0;00:00:00 01/01/1601;0;0;0
851;CON_SERVDEP;CPM_UN-SEAL;C5_GLP;CPM_CON01;CPM_CONTROLADA01;Teor de Pentanos no GLP (C5);;;Intellution_DA;0;0;1;0;1;0;2;0;0;192;31/10/2011 14:47;0;0;0;0;1;00:00:00 01/01/1601;0;0;0
852;CON_ERROPRED;CPM_UN-SEAL;C5_GLP;CPM_CON01;CPM_CONTROLADA01;;;;;1;0;0;0;0;0;0;0;0;0;04/11/2011 12:20;0;1;0;0;0;00:00:00 01/01/1601;0;0;0
853;CON_ERPRMED;CPM_UN-SEAL;C5_GLP;CPM_CON01;CPM_CONTROLADA01;;;;;1;0;0;0;0;0;0;0;0;0;04/11/2011 12:20;0;1;0;0;0;00:00:00 01/01/1601;0;0;0
854;CON_DESBAL;CPM_UN-SEAL;C5_GLP;CPM_CON01;CPM_CONTROLADA01;;;;;0;0;0;0;0;0;0;0;0;0;;0;1;0;0;0;00:00:00 01/01/1601;0;0;0
855;CON_TGCONLP;CPM_UN-SEAL;C5_GLP;CPM_CON01;CPM_CONTROLADA01;Teor de Pentanos no GLP (C5);;;Intellution_DA;1;0;0;0.18;5.43;0;0;0;-3.488887;0;09/12/2011 14:43;0;1;-3.746561;-3.746561;1;09/12/2011 14:42;0;0;-3.488887
856;CON_ERROLP;CPM_UN-SEAL;C5_GLP;CPM_CON01;CPM_CONTROLADA01;;;;;0;0;0;0;0;0;0;0;0;0;;0;1;0;0;0;00:00:00 01/01/1601;0;0;0
857;CON_SHPRCCON;CPM_UN-SEAL;C5_GLP;CPM_CON01;CPM_CONTROLADA01;Teor de Pentanos no GLP (C5);;;Intellution_DA;1;0;0;-100000;100000;0;0;0;0;0;04/11/2011 12:20;0;1;0;0;1;00:00:00 01/01/1601;0;0;0
858;CON_VDEP;CPM_UN-SEAL;C5_GLP;CPM_CON01;CPM_CONTROLADA01;Teor de Pentanos no GLP (C5);;UPGNAT2.T04_C5S_RNA.F_CV;Intellution_DA;0;0;1;0;8;0;5;0;1.60234;192;09/12/2011 14:41;0;0;1.607167;1.607167;0;09/12/2011 14:40;0;0;1.60234
859;CON_LSOPDEP;CPM_UN-SEAL;C5_GLP;CPM_CON01;CPM_CONTROLADA01;Teor de Pentanos no GLP (C5);;UPGNAT2.CPM_T04_C5S_MAX.F_CV;Intellution_DA;0;0;1;0.18;5.43;0;5;0;1.3;192;09/12/2011 12:19;0;0;1.3;1.3;0;09/12/2011 12:19;0;0;1.3
860;CON_LIOPDEP;CPM_UN-SEAL;C5_GLP;CPM_CON01;CPM_CONTROLADA01;Teor de Pentanos no GLP (C5);;UPGNAT2.CPM_T04_C5S_MIN.F_CV;Intellution_DA;0;0;1;0.18;5.43;0;5;0;1.2;192;09/12/2011 12:19;0;0;1.2;1.2;0;09/12/2011 12:19;0;0;1.2
861;CON_STATDEP;CPM_UN-SEAL;C5_GLP;CPM_CON01;CPM_CONTROLADA01;Teor de Pentanos no GLP (C5);;;Intellution_DA;1;0;0;0;3;0;0;0;2;192;04/11/2011 12:20;0;0;2;0;1;00:00:00 01/01/1601;0;0;2
899;CON_RATCONLP;CPM_UN-SEAL;PRESSAO_MV;CPM_CON02;CPM_CONTROLADA02;;;;;1;0;0;0;0;0;0;0;2;192;09/12/2011 14:35;0;0;2;0;0;09/12/2011 14:35;0;0;2
900;CON_SERVDEP;CPM_UN-SEAL;PRESSAO_MV;CPM_CON02;CPM_CONTROLADA02;;;UPGNAT2.CPM_CH_PIC-20443B_MV.F_CV;Intellution_DA;0;0;1;0;2;0;0;0;1;192;09/12/2011 09:33;0;0;1;0;0;09/12/2011 09:33;0;0;1
901;CON_ERROPRED;CPM_UN-SEAL;PRESSAO_MV;CPM_CON02;CPM_CONTROLADA02;;;;;1;0;0;0;0;0;0;0;-1.09524;192;09/12/2011 14:43;0;0;0.690983;0.690983;0;09/12/2011 14:42;0;0;-1.09524
902;CON_ERPRMED;CPM_UN-SEAL;PRESSAO_MV;CPM_CON02;CPM_CONTROLADA02;;;;;1;0;0;0;0;0;0;0;0.038333;192;09/12/2011 14:43;0;0;0.024184;0.024184;0;09/12/2011 14:42;0;0;0.038333
903;CON_DESBAL;CPM_UN-SEAL;PRESSAO_MV;CPM_CON02;CPM_CONTROLADA02;;;;;0;0;0;0;0;0;0;0;0;192;;0;0;0;0;0;00:00:00 01/01/1601;0;0;0
904;CON_TGCONLP;CPM_UN-SEAL;PRESSAO_MV;CPM_CON02;CPM_CONTROLADA02;;;UPGNAT2.CPM_PIC-20443B_MV_OBJ.F_CV;Intellution_DA;1;0;0;0;0;0;0;0;3.000005;192;09/12/2011 14:43;0;0;2.999996;2.999996;0;09/12/2011 14:42;0;0;3.000005
905;CON_ERROLP;CPM_UN-SEAL;PRESSAO_MV;CPM_CON02;CPM_CONTROLADA02;;;;;0;0;0;0;0;0;0;0;0;192;;0;0;0;0;0;00:00:00 01/01/1601;0;0;0
906;CON_SHPRCCON;CPM_UN-SEAL;PRESSAO_MV;CPM_CON02;CPM_CONTROLADA02;;;UPGNAT2.CPM_PIC-20443B_MV_CUSTO.F_CV;Intellution_DA;1;0;0;0;0;0;0;0;2251.480713;192;09/12/2011 14:43;0;0;2250.405029;2250.405029;0;09/12/2011 14:42;0;0;2251.480713
907;CON_VDEP;CPM_UN-SEAL;PRESSAO_MV;CPM_CON02;CPM_CONTROLADA02;;;UPGNAT2.PIC_20443_B_MV_I.F_CV;Intellution_DA;0;1;1;0;100;0;100;0;4.43168;192;09/12/2011 14:41;0;0;7.547776;3.705567;0;09/12/2011 14:41;4;0;4.43168
908;CON_LSOPDEP;CPM_UN-SEAL;PRESSAO_MV;CPM_CON02;CPM_CONTROLADA02;;;UPGNAT2.CPM_PIC-20443B_MV_MAX.F_CV;Intellution_DA;0;0;1;0;100;0;100;0;9;192;08/12/2011 12:36;0;0;9;9;0;08/12/2011 12:36;0;0;9
909;CON_LIOPDEP;CPM_UN-SEAL;PRESSAO_MV;CPM_CON02;CPM_CONTROLADA02;;;UPGNAT2.CPM_PIC-20443B_MV_MIN.F_CV;Intellution_DA;0;0;1;0;100;0;100;0;3;192;09/12/2011 09:53;0;0;3;3;0;09/12/2011 09:53;0;0;3
910;CON_STATDEP;CPM_UN-SEAL;PRESSAO_MV;CPM_CON02;CPM_CONTROLADA02;;;UPGNAT2.CPM_PIC-20443B_MV_ST.F_CV;Intellution_DA;0;0;1;0;1;0;1;0;0;192;08/12/2011 12:36;0;0;0;0;0;08/12/2011 12:36;0;0;0
955;CON_RATCONLP;CPM_UN-SEAL;REFLUXO+CARG;CPM_CON03;CPM_CONTROLADA03;;;UPGNAT2.CPM_FLAG_INF_C3_T1.F_CV;Intellution_DA;1;0;0;0;0;0;0;0;0;192;09/12/2011 13:44;0;0;0;0;0;09/12/2011 13:44;0;0;0
956;CON_SERVDEP;CPM_UN-SEAL;REFLUXO+CARG;CPM_CON03;CPM_CONTROLADA03;;;UPGNAT2.CPM_CH_FI-RCARGA.F_CV;Intellution_DA;0;0;1;0;3;0;2;0;1;192;09/12/2011 07:56;0;0;1;0;0;09/12/2011 07:56;0;0;1
957;CON_ERROPRED;CPM_UN-SEAL;REFLUXO+CARG;CPM_CON03;CPM_CONTROLADA03;;;;;1;0;0;0;0;0;0;0;-0.064198;192;09/12/2011 14:43;0;0;0.054279;0.054279;0;09/12/2011 14:42;0;0;-0.064198
958;CON_ERPRMED;CPM_UN-SEAL;REFLUXO+CARG;CPM_CON03;CPM_CONTROLADA03;;;;;1;0;0;0;0;0;0;0;0.002247;192;09/12/2011 14:43;0;0;0.0019;0.0019;0;09/12/2011 14:42;0;0;0.002247
959;CON_DESBAL;CPM_UN-SEAL;REFLUXO+CARG;CPM_CON03;CPM_CONTROLADA03;;;;;0;0;0;0;0;0;0;0;0;192;;0;0;0;0;0;00:00:00 01/01/1601;0;0;0
960;CON_TGCONLP;CPM_UN-SEAL;REFLUXO+CARG;CPM_CON03;CPM_CONTROLADA03;;;UPGNAT2.CPM_FI-RCARGA_OBJ.F_CV;Intellution_DA;1;0;0;0;0;0;0;0;51.969707;192;09/12/2011 14:43;0;0;51.864132;51.864132;0;09/12/2011 14:42;0;0;51.969707
961;CON_ERROLP;CPM_UN-SEAL;REFLUXO+CARG;CPM_CON03;CPM_CONTROLADA03;;;;;0;0;0;0;0;0;0;0;0;192;;0;0;0;0;0;00:00:00 01/01/1601;0;0;0
962;CON_SHPRCCON;CPM_UN-SEAL;REFLUXO+CARG;CPM_CON03;CPM_CONTROLADA03;;;UPGNAT2.CPM_FI-RCARGA_MIN_CUSTO.F_CV;Intellution_DA;1;0;0;0;0;0;0;0;0;192;09/12/2011 13:44;0;0;0;0;0;09/12/2011 13:44;0;0;0
963;CON_VDEP;CPM_UN-SEAL;REFLUXO+CARG;CPM_CON03;CPM_CONTROLADA03;;;UPGNAT2.CPM_FI-RCARGA.F_CV;Intellution_DA;0;0;1;0;60;0;5;0;51.570343;192;09/12/2011 14:41;0;0;51.728554;51.728554;0;09/12/2011 14:41;0;0;51.570343
964;CON_LSOPDEP;CPM_UN-SEAL;REFLUXO+CARG;CPM_CON03;CPM_CONTROLADA03;;;UPGNAT2.CPM_FI-RCARGA_MAX.F_CV;Intellution_DA;0;0;0;0;0;0;0;0;55;192;09/12/2011 13:42;0;6;55;55;0;09/12/2011 13:42;0;0;55
965;CON_LIOPDEP;CPM_UN-SEAL;REFLUXO+CARG;CPM_CON03;CPM_CONTROLADA03;;;UPGNAT2.CPM_FI-RCARGA_MIN.F_CV;Intellution_DA;0;0;0;0;0;0;0;0;41;192;08/12/2011 12:36;0;6;41;41;0;08/12/2011 12:36;0;0;41
966;CON_STATDEP;CPM_UN-SEAL;REFLUXO+CARG;CPM_CON03;CPM_CONTROLADA03;;;UPGNAT2.CPM_FI-RCARGA_ST.F_CV;Intellution_DA;1;0;0;0;1;0;1;0;0;192;09/12/2011 07:59;0;0;0;0;0;09/12/2011 07:59;0;0;0
723;MAN_RATMANLP;CPM_UN-SEAL;PRESSAO;CPM_MAN01;CPM_MANIPULADA01;Pressão da T-04;;UPGNAT2.CPM_FLAG_PIC-20443B.F_CV;Intellution_DA;1;0;0;0;10;0;0;0;0;192;09/12/2011 14:35;0;0;0;0;0;09/12/2011 14:35;0;0;0
724;MAN_WINDUP;CPM_UN-SEAL;PRESSAO;CPM_MAN01;CPM_MANIPULADA01;;;;;0;0;0;0;0;0;0;0;0;64;;0;6;0;0;0;00:00:00 01/01/1601;0;0;0
725;MAN_TRACKMAN;CPM_UN-SEAL;PRESSAO;CPM_MAN01;CPM_MANIPULADA01;;;;;0;0;0;0;0;0;0;0;0;64;;0;6;0;0;0;00:00:00 01/01/1601;0;0;0
726;MAN_MODE;CPM_UN-SEAL;PRESSAO;CPM_MAN01;CPM_MANIPULADA01;Pressão da T-04;;UPGNAT2.CPM_PIC-20443B_MD.F_CV;Intellution_DA;0;0;1;0;3;0;3;0;3;192;09/12/2011 09:33;0;0;3;0;0;09/12/2011 09:33;0;0;3
727;MAN_ACAOAT;CPM_UN-SEAL;PRESSAO;CPM_MAN01;CPM_MANIPULADA01;;;UPGNAT2.CPM_PIC-20443B_ACAO.F_CV;Intellution_DA;1;0;0;0;0;0;0;0;-0.002239;192;09/12/2011 14:43;0;0;0.001393;0.001393;0;09/12/2011 14:42;0;0;-0.002239
728;MAN_TGMANLP;CPM_UN-SEAL;PRESSAO;CPM_MAN01;CPM_MANIPULADA01;Pressão da T-04;;UPGNAT2.CPM_PIC-20443B_OBJ.F_CV;Intellution_DA;1;0;0;10;13;0;0;0;11.598422;192;09/12/2011 14:43;0;0;11.697989;11.697989;0;09/12/2011 14:42;0;0;11.598422
729;MAN_VOIND;CPM_UN-SEAL;PRESSAO;CPM_MAN01;CPM_MANIPULADA01;Pressão da T-04;;UPGNAT2.CPM_PIC_20443B_SP_O.F_CV;Intellution_DA;1;0;0;10;13;0;0;0;11.658418;192;09/12/2011 14:43;0;0;11.660657;11.660657;0;09/12/2011 14:42;0;0;11.658418
730;MAN_SHPRCMAN;CPM_UN-SEAL;PRESSAO;CPM_MAN01;CPM_MANIPULADA01;Pressão da T-04;;UPGNAT2.CPM_PIC-20443B_ACAO.F_CV;Intellution_DA;1;0;0;-100000;100000;0;0;0;0;192;09/12/2011 14:35;0;0;0;0;0;09/12/2011 14:35;0;0;0
731;MAN_VIIND;CPM_UN-SEAL;PRESSAO;CPM_MAN01;CPM_MANIPULADA01;Pressão da T-04;;UPGNAT2.PIC_20443_B_SP.F_CV;Intellution_DA;0;0;1;10;13;0;3;0;11.658418;192;09/12/2011 14:41;0;0;11.660657;11.660657;0;09/12/2011 14:40;0;0;11.658418
732;MAN_LSOPIND;CPM_UN-SEAL;PRESSAO;CPM_MAN01;CPM_MANIPULADA01;Pressão da T-04;;UPGNAT2.CPM_PIC-20443B_MAX.F_CV;Intellution_DA;0;0;1;10;13;0;0;0;11.7;192;08/12/2011 14:00;0;0;11.7;11.7;0;08/12/2011 14:00;0;0;11.7
733;MAN_LIOPIND;CPM_UN-SEAL;PRESSAO;CPM_MAN01;CPM_MANIPULADA01;Pressão da T-04;;UPGNAT2.CPM_PIC-20443B_MIN.F_CV;Intellution_DA;0;0;1;10;13;0;0;0;11.2;192;08/12/2011 12:36;0;0;11.2;11.2;0;08/12/2011 12:36;0;0;11.2
734;MAN_STATIND;CPM_UN-SEAL;PRESSAO;CPM_MAN01;CPM_MANIPULADA01;Pressão da T-04;;UPGNAT2.CPM_PIC-20443B_ST.F_CV;Intellution_DA;1;0;0;0;3;0;3;0;0;192;09/12/2011 09:36;0;0;0;0;0;09/12/2011 09:36;0;0;0
735;MAN_SERVIND;CPM_UN-SEAL;PRESSAO;CPM_MAN01;CPM_MANIPULADA01;Pressão da T-04;;UPGNAT2.CPM_CH_PIC-20443B.F_CV;Intellution_DA;0;0;1;0;1;0;2;0;1;192;08/12/2011 12:36;0;0;1;0;0;08/12/2011 12:36;0;0;1
736;MAN_PID_WINDUP1;CPM_UN-SEAL;PRESSAO;CPM_MAN01;CPM_MANIPULADA01;;;;;0;0;0;0;0;0;0;0;0;64;;0;6;0;0;0;00:00:00 01/01/1601;0;0;0
737;MAN_PID_WINDUP2;CPM_UN-SEAL;PRESSAO;CPM_MAN01;CPM_MANIPULADA01;;;;;0;0;0;0;0;0;0;0;0;64;;0;6;0;0;0;00:00:00 01/01/1601;0;0;0
738;MAN_PID_OVERRIDE1;CPM_UN-SEAL;PRESSAO;CPM_MAN01;CPM_MANIPULADA01;;;;;0;0;0;0;0;0;0;0;0;64;;0;6;0;0;0;00:00:00 01/01/1601;0;0;0
739;MAN_PID_OVERRIDE2;CPM_UN-SEAL;PRESSAO;CPM_MAN01;CPM_MANIPULADA01;;;;;0;0;0;0;0;0;0;0;0;64;;0;6;0;0;0;00:00:00 01/01/1601;0;0;0
774;MAN_RATMANLP;CPM_UN-SEAL;REFLUXO;CPM_MAN02;CPM_MANIPULADA02;Vazão de refluxo T-04;;UPGNAT2.CPM_FLAG_FIC-20415.F_CV;Intellution_DA;1;0;0;0;10;0;0;0;0;192;09/12/2011 09:32;0;0;0;0;0;09/12/2011 09:32;0;0;0
775;MAN_WINDUP;CPM_UN-SEAL;REFLUXO;CPM_MAN02;CPM_MANIPULADA02;;;;;0;0;0;0;0;0;0;0;0;64;;0;6;0;0;0;00:00:00 01/01/1601;0;0;0
776;MAN_TRACKMAN;CPM_UN-SEAL;REFLUXO;CPM_MAN02;CPM_MANIPULADA02;;;;;0;0;0;0;0;0;0;0;0;64;;0;6;0;0;0;00:00:00 01/01/1601;0;0;0
777;MAN_MODE;CPM_UN-SEAL;REFLUXO;CPM_MAN02;CPM_MANIPULADA02;Vazão de refluxo T-04;;UPGNAT2.CPM_FIC-20415_MD.F_CV;Intellution_DA;0;0;1;0;3;0;3;0;3;192;09/12/2011 09:33;0;0;3;0;0;09/12/2011 09:33;0;0;3
778;MAN_ACAOAT;CPM_UN-SEAL;REFLUXO;CPM_MAN02;CPM_MANIPULADA02;Vazão de refluxo T-04;;UPGNAT2.CPM_FIC-20415_ACAO.F_CV;Intellution_DA;1;0;0;0;0;0;0;0;0.008935;192;09/12/2011 14:43;0;0;0.007694;0.007694;0;09/12/2011 14:42;0;0;0.008935
779;MAN_TGMANLP;CPM_UN-SEAL;REFLUXO;CPM_MAN02;CPM_MANIPULADA02;Vazão de refluxo T-04;;UPGNAT2.CPM_FIC-20415_OBJ.F_CV;Intellution_DA;1;0;0;8;30;0;0;0;16.811695;192;09/12/2011 14:43;0;0;16.769566;16.769566;0;09/12/2011 14:42;0;0;16.811695
780;MAN_VOIND;CPM_UN-SEAL;REFLUXO;CPM_MAN02;CPM_MANIPULADA02;Vazão de refluxo T-04;;UPGNAT2.CPM_FIC_20415_SP_O.F_CV;Intellution_DA;1;0;0;8;30;0;0;0;16.572748;192;09/12/2011 14:43;0;0;16.563814;16.563814;0;09/12/2011 14:42;0;0;16.572748
781;MAN_SHPRCMAN;CPM_UN-SEAL;REFLUXO;CPM_MAN02;CPM_MANIPULADA02;Vazão de refluxo T-04;;;Intellution_DA;1;0;0;-100000;100000;0;0;0;0;192;09/12/2011 09:32;0;0;0;0;0;09/12/2011 09:32;0;0;0
782;MAN_VIIND;CPM_UN-SEAL;REFLUXO;CPM_MAN02;CPM_MANIPULADA02;Vazão de refluxo T-04;;UPGNAT2.FIC_20415_SP.F_CV;Intellution_DA;0;0;1;8;30;0;5;0;16.572748;192;09/12/2011 14:41;0;0;16.563814;16.563814;0;09/12/2011 14:40;0;0;16.572748
783;MAN_LSOPIND;CPM_UN-SEAL;REFLUXO;CPM_MAN02;CPM_MANIPULADA02;Vazão de refluxo T-04;;UPGNAT2.CPM_FIC-20415_MAX.F_CV;Intellution_DA;0;0;1;8;30;0;0;0;25;192;08/12/2011 12:36;0;0;25;25;0;08/12/2011 12:36;0;0;25
784;MAN_LIOPIND;CPM_UN-SEAL;REFLUXO;CPM_MAN02;CPM_MANIPULADA02;Vazão de refluxo T-04;;UPGNAT2.CPM_FIC-20415_MIN.F_CV;Intellution_DA;0;0;1;8;30;0;0;0;12;192;08/12/2011 12:36;0;0;12;12;0;08/12/2011 12:36;0;0;12
785;MAN_STATIND;CPM_UN-SEAL;REFLUXO;CPM_MAN02;CPM_MANIPULADA02;Vazão de refluxo T-04;;UPGNAT2.CPM_FIC-20415_ST.F_CV;Intellution_DA;1;0;0;0;3;0;3;0;0;192;09/12/2011 09:36;0;0;0;0;0;09/12/2011 09:36;0;0;0
786;MAN_SERVIND;CPM_UN-SEAL;REFLUXO;CPM_MAN02;CPM_MANIPULADA02;Vazão de refluxo T-04;;UPGNAT2.CPM_CH_FIC-20415.F_CV;Intellution_DA;0;0;1;0;1;0;2;0;1;192;08/12/2011 12:36;0;0;1;0;0;08/12/2011 12:36;0;0;1
787;MAN_PID_WINDUP1;CPM_UN-SEAL;REFLUXO;CPM_MAN02;CPM_MANIPULADA02;;;;;0;0;0;0;0;0;0;0;0;64;;0;6;0;0;0;00:00:00 01/01/1601;0;0;0
788;MAN_PID_WINDUP2;CPM_UN-SEAL;REFLUXO;CPM_MAN02;CPM_MANIPULADA02;;;;;0;0;0;0;0;0;0;0;0;64;;0;6;0;0;0;00:00:00 01/01/1601;0;0;0
789;MAN_PID_OVERRIDE1;CPM_UN-SEAL;REFLUXO;CPM_MAN02;CPM_MANIPULADA02;;;;;0;0;0;0;0;0;0;0;0;64;;0;6;0;0;0;00:00:00 01/01/1601;0;0;0
790;MAN_PID_OVERRIDE2;CPM_UN-SEAL;REFLUXO;CPM_MAN02;CPM_MANIPULADA02;;;;;0;0;0;0;0;0;0;0;0;64;;0;6;0;0;0;00:00:00 01/01/1601;0;0;0
791;MAN_RATMANLP;CPM_UN-SEAL;TEMPERATURA;CPM_MAN03;CPM_MANIPULADA03;Temperatura prato sensível T-04;;UPGNAT2.CPM_FLAG_TIC-20448.F_CV;Intellution_DA;1;0;0;0;10;0;0;0;0;192;09/12/2011 09:10;0;0;0;0;0;09/12/2011 09:10;0;0;0
792;MAN_WINDUP;CPM_UN-SEAL;TEMPERATURA;CPM_MAN03;CPM_MANIPULADA03;;;;;0;0;0;0;0;0;0;0;0;64;;0;6;0;0;0;00:00:00 01/01/1601;0;0;0
793;MAN_TRACKMAN;CPM_UN-SEAL;TEMPERATURA;CPM_MAN03;CPM_MANIPULADA03;;;;;0;0;0;0;0;0;0;0;0;64;;0;6;0;0;0;00:00:00 01/01/1601;0;0;0
794;MAN_MODE;CPM_UN-SEAL;TEMPERATURA;CPM_MAN03;CPM_MANIPULADA03;Temperatura prato sensível T-04;;UPGNAT2.CPM_TIC-20448_MD.F_CV;Intellution_DA;0;0;1;0;3;0;3;0;3;192;09/12/2011 09:33;0;0;3;0;0;09/12/2011 09:33;0;0;3
795;MAN_ACAOAT;CPM_UN-SEAL;TEMPERATURA;CPM_MAN03;CPM_MANIPULADA03;Temperatura prato sensível T-04;;UPGNAT2.CPM_TIC-20448_ACAO.F_CV;Intellution_DA;1;0;0;0;0;0;0;0;-0.010915;192;09/12/2011 14:43;0;0;0.005215;0.005215;0;09/12/2011 14:42;0;0;-0.010915
796;MAN_TGMANLP;CPM_UN-SEAL;TEMPERATURA;CPM_MAN03;CPM_MANIPULADA03;Temperatura prato sensível T-04;;UPGNAT2.CPM_TIC-20448_OBJ.F_CV;Intellution_DA;1;0;0;80;135;0;0;0;115.212189;192;09/12/2011 14:43;0;0;115.654503;115.654503;0;09/12/2011 14:42;0;0;115.212189
797;MAN_VOIND;CPM_UN-SEAL;TEMPERATURA;CPM_MAN03;CPM_MANIPULADA03;Temperatura prato sensível T-04;;UPGNAT2.CPM_TIC_20448_SP_O.F_CV;Intellution_DA;1;0;0;80;135;0;0;0;115.504105;192;09/12/2011 14:43;0;0;115.515022;115.515022;0;09/12/2011 14:42;0;0;115.504105
798;MAN_SHPRCMAN;CPM_UN-SEAL;TEMPERATURA;CPM_MAN03;CPM_MANIPULADA03;Temperatura prato sensível T-04;;;Intellution_DA;1;0;0;-100000;100000;0;0;0;0;192;09/12/2011 09:10;0;0;0;0;0;09/12/2011 09:10;0;0;0
799;MAN_VIIND;CPM_UN-SEAL;TEMPERATURA;CPM_MAN03;CPM_MANIPULADA03;Temperatura prato sensível T-04;;UPGNAT2.TIC_20448_SP.F_CV;Intellution_DA;0;0;1;80;135;0;10;0;115.504105;192;09/12/2011 14:41;0;0;115.515022;115.515022;0;09/12/2011 14:40;0;0;115.504105
800;MAN_LSOPIND;CPM_UN-SEAL;TEMPERATURA;CPM_MAN03;CPM_MANIPULADA03;Temperatura prato sensível T-04;;UPGNAT2.CPM_TIC-20448_MAX.F_CV;Intellution_DA;0;0;1;80;135;0;0;0;130;192;08/12/2011 12:36;0;0;130;130;0;08/12/2011 12:36;0;0;130
801;MAN_LIOPIND;CPM_UN-SEAL;TEMPERATURA;CPM_MAN03;CPM_MANIPULADA03;Temperatura prato sensível T-04;;UPGNAT2.CPM_TIC-20448_MIN.F_CV;Intellution_DA;0;0;1;80;135;0;0;0;95;192;08/12/2011 12:36;0;0;95;95;0;08/12/2011 12:36;0;0;95
802;MAN_STATIND;CPM_UN-SEAL;TEMPERATURA;CPM_MAN03;CPM_MANIPULADA03;Temperatura prato sensível T-04;;UPGNAT2.CPM_TIC-20448_ST.F_CV;Intellution_DA;1;0;0;0;3;0;3;0;0;192;09/12/2011 09:36;0;0;0;0;0;09/12/2011 09:36;0;0;0
803;MAN_SERVIND;CPM_UN-SEAL;TEMPERATURA;CPM_MAN03;CPM_MANIPULADA03;Temperatura prato sensível T-04;;UPGNAT2.CPM_CH_TIC-20448.F_CV;Intellution_DA;0;0;1;0;1;0;2;0;1;192;08/12/2011 12:36;0;0;1;0;0;08/12/2011 12:36;0;0;1
804;MAN_PID_WINDUP1;CPM_UN-SEAL;TEMPERATURA;CPM_MAN03;CPM_MANIPULADA03;;;;;0;0;0;0;0;0;0;0;0;64;;0;6;0;0;0;00:00:00 01/01/1601;0;0;0
805;MAN_PID_WINDUP2;CPM_UN-SEAL;TEMPERATURA;CPM_MAN03;CPM_MANIPULADA03;;;;;0;0;0;0;0;0;0;0;0;64;;0;6;0;0;0;00:00:00 01/01/1601;0;0;0
806;MAN_PID_OVERRIDE1;CPM_UN-SEAL;TEMPERATURA;CPM_MAN03;CPM_MANIPULADA03;;;;;0;0;0;0;0;0;0;0;0;64;;0;6;0;0;0;00:00:00 01/01/1601;0;0;0
807;MAN_PID_OVERRIDE2;CPM_UN-SEAL;TEMPERATURA;CPM_MAN03;CPM_MANIPULADA03;;;;;0;0;0;0;0;0;0;0;0;64;;0;6;0;0;0;00:00:00 01/01/1601;0;0;0
911;PERT_SERVIND;CPM_UN-SEAL;CARGA;CPM_PERT01;CPM_PERTURBACAO01;;;;;0;0;1;0;1;0;1;0;1;192;;0;0;1;1;1;00:00:00 01/01/1601;0;0;1
912;PERT_VIIND;CPM_UN-SEAL;CARGA;CPM_PERT01;CPM_PERTURBACAO01;;;UPGNAT2.FIC_20412_SP.F_CV;Intellution_DA;0;0;1;5;50;0;100;0;35;192;09/12/2011 08:26;0;0;35;35;0;09/12/2011 08:26;0;0;35
913;PERT_STATIND;CPM_UN-SEAL;CARGA;CPM_PERT01;CPM_PERTURBACAO01;;;;;0;0;0;0;3;0;3;0;0;192;;0;0;0;0;0;00:00:00 01/01/1601;0;0;0
